Date,Open,High,Low,Close,Adj Close,Volume
13-12-2020,568.609863,593.78125,564.565979,589.663208,589.663208,9070377862
14-12-2020,589.782471,590.492981,577.118408,586.011169,586.011169,8125837102
15-12-2020,586.02179,596.247742,580.628784,589.355591,589.355591,9326645840
16-12-2020,589.378662,636.64032,582.039124,636.181824,636.181824,15817248373
17-12-2020,636.154175,673.834229,628.74939,642.868958,642.868958,25479532147
18-12-2020,642.916992,662.699097,632.356079,654.811951,654.811951,15756303983
19-12-2020,654.624207,668.769592,646.616211,659.297913,659.297913,12830893778
20-12-2020,659.185059,659.923706,625.014465,638.290833,638.290833,13375855442
21-12-2020,638.315186,646.846558,600.83606,609.817871,609.817871,14419493621
22-12-2020,609.420532,635.076599,589.552002,634.854187,634.854187,14745890080
23-12-2020,634.824585,637.122803,560.364258,583.7146,583.7146,15261413038
24-12-2020,584.13562,613.815186,568.596375,611.607178,611.607178,14317413703
25-12-2020,611.554565,633.061401,605.424438,626.410706,626.410706,13520927700
26-12-2020,626.498047,650.721436,617.4021,635.835815,635.835815,14761125202
27-12-2020,635.887146,711.393555,628.334961,682.642334,682.642334,26093552821
28-12-2020,683.205811,745.877747,683.205811,730.397339,730.397339,24222565862
29-12-2020,730.358704,737.952881,692.149414,731.520142,731.520142,18710683199
30-12-2020,731.472839,754.303223,720.988892,751.618958,751.618958,17294574210
31-12-2020,751.626648,754.299438,726.511902,737.803406,737.803406,13926846861
01-01-2021,737.708374,749.201843,719.792236,730.367554,730.367554,13652004358
02-01-2021,730.402649,786.798462,718.109497,774.534973,774.534973,19740771179
03-01-2021,774.511841,1006.565002,771.561646,975.50769,975.50769,45200463368
04-01-2021,977.058838,1153.189209,912.305359,1040.233032,1040.233032,56945985763
05-01-2021,1041.498779,1129.37146,986.811279,1100.006104,1100.006104,41535932781
06-01-2021,1101.005005,1209.428589,1064.233398,1207.112183,1207.112183,44699914188
07-01-2021,1208.078369,1282.57959,1167.443115,1225.678101,1225.678101,40468027280
08-01-2021,1225.967896,1273.827515,1076.081543,1224.197144,1224.197144,44334826666
